,Hormone Processing,Stromal Cell,Cytoskeleton,B cell,Macrophage,T Cell,Thymus,Cancer Signalling,Tumor,Receptor Ligand,Mast Cell,Myeloid Derived Suppressor Cell,DNA Damage,B Cell,Apoptosis,Proto-Oncogene,Monocyte,Complement,Tumorigenesis,Cytokines & Growth Factors,Chemokine Ligand,Cytokine-Cytokine-Receptor Interaction,Effector Memory,Resident Memory,Activated,Epithelial Cell,C-C Motif Chemokine Receptor,M1,Cytokine Receptor,CD Molecule,Naive,M2,Proliferative,Antigen Presentation,Dendritic Cell,Natural Killer Cell,Checkpoint Inhibitor Target,Don't Eat Me,Plasma Cell,CD8+,Effector,CD4+,Myeloid,Immune Checkpoint,Lineage Marker,Phagocytosis,Immune Escape,Cell Invasion,Metastasis,Intestine,Checkpoint Inhibitor,Cell Cycle Progression,Cell Division,Cancer Stemness,Non-Classical,Angiogenesis,Tumor Suppression,Regulatory,Exhausted,Checkpoint,Immune Cell Migration,Neutrophil,Eosinophil,Monoyte,Fibroblast,Growth,Evasion,Chemokine,Natural Killer T Cell,Tumor Differentiation,Oncogene,N2,Inhibitory,TLS,Tumor Supression,Myeloid Cell,Innate Lymphoid Cell,ILC2,Cytotoxic,Suppression,Immune Signalling,Plasmablast,Immune Cell Regulation,Activation,Proliferation,Tissue Repair,Polarization,Basophil,Survival,Memory,Plasmacytoid,Granulocyte,Exhaustion,Autophagy,TNF Superfamily,Pit Mucous Cell,Megakarocyte,Th2,Pericyte,Th1,Chief Cell,Endothelial Cell,T cell,EMRA,Intestinal Cell,Neutrophils,Cytokine Signalling,Th17,Intestinal
10,0.006837017939463188,0.030994083933901972,0.10137875237955615,-0.03049772343718303,-0.0490713398413391,-0.033044928008282,0.0012984935515432674,-0.05161542045040314,-0.013280296863049301,-0.002529511919932437,-0.025100781273468507,0.0014806111385478765,-0.03807259488710323,0.14047648041532856,0.04087620215784652,-0.006975198419937066,-0.023186079313651197,-0.009332368514969927,0.10768376344157694,0.0025606618803893557,0.0025606618803893557,-0.005623397036374234,-0.0233564270769221,-0.03147295754504415,-0.0272907436914205,0.022652966315524187,-0.02103498508167721,-0.028813373799825594,-0.02103498508167721,-0.04802032274072929,0.019266985461268368,-0.06632105506342692,0.0020921830321513984,0.005217970704648828,-0.02153119130767073,0.06847016454469299,-0.10990665545664326,-0.031267537441677914,0.007980437442503758,-0.014554558966510582,-0.022684195461437958,-0.03921192662795285,0.05741576869569545,-0.03694958525332933,-0.049273591469519096,0.12913110821157867,0.12913110821157867,0.057698072069679966,-0.01585316418585523,0.0014029216532644763,0.0013468676299344946,0.9124302696596988,0.22124817950327427,-0.02134263631823818,0.12250716867104407,-0.037010883757705566,-0.00890898080736002,-0.01585802775212427,-0.016478821687131235,-0.06879120573168694,-0.02228410618447433,-0.05518921558834553,-0.009777261536697246,-0.009777261536697246,-0.12891579561236655,-0.041470722471373296,-0.041470722471373296,0.009336053466769084,-0.05765686478790432,0.04154725930894531,-0.01636471353402666,0.025235826732727402,-0.13038700671371264,0.0037413822908080488,0.14690226714671983,-0.03518772002300015,0.025411851786458665,0.023103487695811647,-0.041741378169738184,-0.021478559146453993,-0.09132965275122451,0.005999411230147033,0.0031870377374249317,-0.008190393993094944,0.3910460503073742,0.017356283386087874,-0.12694675979755066,0.0008157278604847785,-0.02751662623820497,-0.02751662623820497,-0.06784623397257,-0.05917088787230936,0.03840161825797068,-0.03202924558312207,-0.006846417394163705,0.018425186113477442,0.07586738481516353,0.08136545839791738,-0.04120839066317806,0.0363333220702646,0.046929211200927426,-0.06903941032448384,-0.038534973796436826,-0.038534973796436826,0.0058546951969743865,-0.21942047306858112,0.045530371513586736,-0.10533134446249505,0.008223430218590119
11,0.00407862175842054,0.12774852314526822,-0.24986645249000564,-0.13974807167535042,-0.038211603518117664,-0.01825493084074577,0.014401815776515966,-0.02843510283528218,0.13453804756331042,0.3583382575785896,-0.06597501836060457,-0.0010089171059941692,0.007456531058695986,-0.05664988514144032,-0.006981889213607475,0.020570596531937407,-0.12156992062105525,0.2197338913161979,0.09217431085005613,-0.013740846259833581,-0.013740846259833581,-0.014798348713174253,-0.02167927890984875,-0.041815336056482584,-0.026987823077708268,0.037267407986323796,-0.021649511859858476,-0.02223633782533163,-0.021649511859858476,-0.039009000140844775,-0.017414419841478655,-0.08762803228975286,-0.0061661239269767566,-0.0010394433678478374,-0.05123483574618417,-0.01974863277525262,0.4312088766673237,0.5269118015608947,0.02000462170573316,-0.02163317431399157,-0.026018427916259083,-0.1475814211894516,-0.030054790666699985,0.009070546032692667,-0.06508574295219212,-0.04346308924520697,-0.04346308924520697,-0.05696809651692462,0.1632708065078307,0.007448540443857131,0.025019164298706913,-0.328113671049104,-0.019399095384170905,-0.023158495008108702,-0.1539922339838287,-0.1375421996504835,-0.1321954597337745,0.039272908295485694,-0.029075983426571656,-0.0643216761826907,0.22768584691394245,0.08023753732719797,0.7206009435999514,0.7206009435999514,-0.0035183549430269643,-0.1396392861711303,-0.1396392861711303,0.09678983906634027,0.03434452254421802,-0.019531797417316307,0.06041368440744881,0.038730213953043616,0.06709522159466062,0.0025321956075607605,-0.0393605591150722,0.5134193901326148,0.022514778372367542,0.019291205650534046,-0.04701308795350647,1.1277544334184517,0.08104811234235994,0.024686424484559155,-0.04076361378021847,-0.16786706493156858,-0.134774205044622,0.028344893992501025,-0.036927574922400785,0.024683301492026865,-0.06509066254234896,-0.06509066254234896,-0.1317963899195351,-0.10675347278885144,0.004808357393253196,0.25408297254729284,-0.0017741957533121838,0.01176567149170158,0.019904871355210622,0.038448762569507626,0.007747888741796965,0.3971534786623998,-0.02051257154539169,-0.19284820199844158,-0.10738986634452306,-0.10738986634452306,0.0019450249666292674,-0.33924229266770967,0.49255832826264173,0.2813271374493163,0.0048966169209446455
12,0.023892985252061103,0.2463961266521583,0.1519461420008872,-0.022269446658105634,-0.06742877889510443,-0.010847055969566852,-0.016357041640771598,0.24603372682335004,-0.019834286596576125,-0.25721493082365765,-0.010811766679505837,0.002735726661674301,0.07528507391504347,0.0024374229839088657,0.07441846491671292,0.06041863374195064,-0.10280505848413321,-0.14832673408075506,0.027838168427508476,0.0044601802672881346,0.0044601802672881346,-0.00564344970007447,-0.022719541737708657,-0.026283257577613642,-0.027977337447861076,0.11973998034888464,-0.022145168750556013,-0.00780657377269084,-0.022145168750556013,-0.04593891528250741,0.0434527718634468,-0.11611603659397692,0.0012210929411766319,0.000992935443177497,-0.015527253896581288,0.02940219316259967,0.06026579472596096,-0.07174913643892251,0.03580300705746147,-0.009855959295523865,-0.016870286177409,-0.02040662278908035,0.09001548434264536,-0.06402098521550846,-0.06327337414231979,0.012708954841141522,0.012708954841141522,0.3078576338214399,0.027841244341438823,0.0071389841145099,-0.005930008405891871,-0.15434041734118037,0.09736099914756896,-0.04891178954328413,-0.04811677225611858,-0.09360451677631762,0.2128727168469301,0.011853695483143006,0.01464251819168422,-0.06181301886926077,-0.03008483454545514,-0.05248053438659677,-0.02733599553103006,-0.02733599553103006,-0.1379701777104352,-0.035085314300001565,-0.035085314300001565,0.0049824624331338534,-0.019433506651074045,0.027591302330761836,0.022352217931647916,-0.04968346773163684,0.07669201998644445,0.006393291172717378,0.25030638640659514,-0.054725066445683375,0.09112152571796978,0.06793331550206812,-0.03075812185188654,-0.05054664468476511,-0.06535664628462219,0.02063192958337854,0.026932005197869934,0.011097319466571023,0.05275916080273817,0.01686391225120013,-0.1651828707898143,-0.005473133759340543,-0.018956445260197213,-0.018956445260197213,-0.0562361512953073,-0.03986932103748375,0.0059706463098796025,-0.39959503445973293,-0.005818330303478459,0.017215602968390066,-0.02364334971013835,0.05398756603574373,-0.16192379211606672,-0.11028072750645287,0.040869635857085626,-0.040268327334149326,-0.030934780653507743,-0.030934780653507743,0.006546666996293256,-0.1507614508404379,-0.10448624166644366,0.024045539860660967,0.007669437417923078
13,0.02138806141145499,0.056924547981423275,-0.08181275921539298,-0.09011177155022473,-0.045560552875223655,-0.028430210851334518,0.041078311894215444,0.011720011078897844,0.093060069197252,0.23967018863060321,-0.03926065873065141,0.004404759503265465,0.15156260679525155,-0.03521807943497381,0.08822175724067198,0.11222985480849548,-0.1187153110279626,0.23724003844051342,0.07081558677448796,-0.004932674032748635,-0.004932674032748635,-0.012265326614389121,-0.022489294698511998,-0.04134824469661269,-0.026527710876720807,0.024074534340015386,-0.02996919303703096,0.006322791663323255,-0.02996919303703096,-0.05575277671777224,-0.0033762813539377086,-0.01120282399002901,-0.0016347486926913683,0.0022664807168952996,-0.037466833849244825,-0.016917699383991285,-0.10553598859578131,-0.0938102735729617,0.06283278713037815,-0.01689533579725795,-0.02377444837214216,-0.1196036875189302,0.04048068657181135,-0.06404423134025194,-0.05856387269229471,-0.005423141975791097,-0.005423141975791097,0.15875872266564964,0.018568607486445746,0.0044376731566814496,0.002397608823199991,-0.4051290386349982,0.007129109728105685,-0.06375600867176603,-0.10596727353857235,-0.15163485497204313,0.08151184540162228,0.037293673259920036,0.024717494637380915,-0.07175249603539871,-0.03319199842106504,-0.00796279648376264,-0.036238276334862485,-0.036238276334862485,-0.15825442960802877,-0.04949249759806336,-0.04949249759806336,0.02895960345824845,-0.0537875656957388,0.14242479200295505,0.10355570992566573,0.14738015729320197,-0.03478047260317069,0.006836453942684779,0.23760438289110083,-0.06821730162796402,0.039099245253124186,0.03514123398988418,-0.03476834564297109,-0.06909765050523993,-0.0552991851038397,0.010417537193341058,-0.005165929921474176,-0.0657611019402737,-0.06518242049187697,0.026316281081919083,-0.12767265065792804,0.014254163115684042,-0.03112444086205153,-0.03112444086205153,-0.11356292123168382,-0.10425535887546387,0.007554844309662712,0.3175342508026648,-0.003669739225307967,0.015464857317478783,-0.07769405677034372,0.06089193634553354,-0.04232600117918422,0.07600786071976821,0.06802743125360391,-0.16103312894348823,-0.04515647068024429,-0.04515647068024429,0.006958950838476573,-0.23993295271432438,0.11972698601314127,0.2114065913429359,0.006124933806892858
14,0.029030230011144277,0.17822379522565318,0.23034210359544818,-0.061049051827851045,-0.06933076425723703,-0.04770821361685078,-0.014798419320325901,0.19143220588518853,-0.01752820274572836,-0.23449542807735752,-0.03263223210279042,0.0014537708205185267,0.116542280150221,0.17616261223034016,0.07483771281871986,0.06711827954390202,-0.06439400480771415,-0.180214609422082,0.15240905979957473,-0.004956375743191744,-0.004956375743191744,-0.013342598574727945,-0.026158093655286655,-0.04474177783362212,-0.03394876616613603,0.05483697011272178,-0.030597821827993803,-0.052640400031249215,-0.030597821827993803,-0.08047364805369915,0.03177358302022744,-0.17120423191701373,0.011580658821214892,0.008999296060823767,-0.07145384040196727,0.07466737490722891,0.042468959269429986,0.027768358398323135,0.054102210508558665,-0.01770407862717051,-0.03361103300595992,-0.03793009941543616,0.04681340277687195,-0.08080253406532774,-0.10273393787957795,0.18767906328146755,0.18767906328146755,0.10327613842197964,-0.04054269646690487,0.005381089814456857,0.004042866444073568,0.8106853414013117,0.4094246170673126,-0.07421473851668559,0.1662780275358352,-0.12488189652656444,0.12346009701556004,0.006443151927271573,-0.009127773988429204,-0.10828092699082073,-0.036747382736575594,-0.06813499925494916,-0.02221041098472249,-0.02221041098472249,-0.20809509423306763,-0.06640407127690025,-0.06640407127690025,-0.009600247103239676,-0.1252541985277418,-0.0019015224750420195,-0.030569233848168956,-0.06763357431641498,-0.032503027655882234,0.0016507373143213582,0.18878775685007315,-0.05649572101708217,0.07937206827243506,0.068048578974759,-0.0649782274011549,-0.023051829714189166,-0.04439587833802083,0.027775542149621593,0.020566956953367528,-0.030342866690595452,0.4022573741874908,0.03195503921472528,-0.20762982866413546,0.00834457888454963,-0.036258189862568596,-0.036258189862568596,-0.14022537350260683,-0.13912817306573905,0.06545585664621793,-0.16590327294542961,-0.011852975824830142,0.03515262991669182,0.07772023066235725,0.027317104907251075,-0.10779437495320658,0.03232725201246135,0.05489961634738196,-0.13394643969304296,-0.060204180940061254,-0.060204180940061254,0.013948820346834735,-0.3630125434543295,-0.04256136947150377,0.00999286345155723,0.009090448545860589
15,0.006511198177786302,-0.15837974676346492,-0.2339618184679337,-0.14976558392398637,0.03490516505704181,-0.029954757322258236,0.164432136548665,-0.2624094106045261,0.18704546156933488,0.7596471901214078,-0.06624510429599824,-0.0032069038903641683,0.16839685513493294,-0.06235224694643821,0.0597790225357389,0.12142020001449498,-0.05390991862141691,0.5016020847506513,0.006324158652641177,0.0031745487291477714,0.0031745487291477714,0.005928681083607212,-0.01228107933031012,-0.054719512658792956,-0.012522547521280165,-0.09460654352445523,-0.0037072330619467055,0.06633939456871386,-0.0037072330619467055,0.002634715850582281,-0.06508222172876164,0.24608844658528134,-0.0035137737801947287,-0.0002661861735902333,-0.0421628380028195,-0.052766846158058815,-0.1323395991988728,0.05376481834496773,0.05309241759562047,-0.010839409574856714,-0.009500970291185006,-0.18823758125662635,-0.045059159865508604,0.022080029506617513,-0.01748023778551325,-0.07924922988916987,-0.07924922988916987,-0.13905566785077342,-0.03530892269913846,-0.002949843252087896,-0.0009516322828176191,-0.4709876690915515,-0.1724962316460157,-0.04457103991718657,-0.1470031289686039,-0.2089430454517689,-0.12566271889648908,0.03744144574750735,0.027739476209902008,-0.01767646819925158,-0.021018095627544545,0.08266667210995725,-0.020865931535366943,-0.020865931535366943,-0.028368306776781583,-0.048493271196425325,-0.048493271196425325,0.049821938380491884,-0.10829339644601942,0.19501837278061757,0.1546226666292127,0.39315381356731566,-0.27199822425441245,-0.0021154102688164976,0.10549625056560914,-0.0597173188703835,-0.07035973860328697,-0.0506997974897667,-0.002733087224853977,-0.05883892311945546,0.005885657668128122,-0.00829244831547051,-0.01036638343539608,-0.15752186600720974,-0.1893117537450827,0.0037308605986872715,-0.0075413979247570566,0.02340740222653562,-0.010751431055546304,-0.010751431055546304,-0.12232921335175033,-0.1402318844136973,-0.009425539452601826,0.6579756177244241,0.004144262718083071,0.006167322672184334,-0.0922055620018179,0.07357335709367593,-0.030559664897902943,0.14716080827482586,0.030680434374538174,-0.27374103422823015,-0.06219500432524166,-0.06219500432524166,0.001802911203314081,0.03130167529767931,0.17516620938898325,0.25239255560595825,-0.0018727312838459776
16,0.005856030267442382,0.17007767946768748,0.2437790498880711,0.038301321562693245,-0.04720684678683602,0.012665292878090952,-0.013963577244511102,0.14568026928392652,-0.08728291442071671,-0.3104401665405114,0.009185516972611548,-0.0011905681538862478,-0.16083902517064783,0.04612903332932617,0.031451422293452436,-0.041020865485777165,-0.02469040166493465,-0.1980678020826368,-0.034096568188891174,0.017600365007707335,0.017600365007707335,0.0063342006493086935,-0.015971652684487508,-0.00665317094964422,-0.019010958465723288,0.135288407431269,-0.007229913192633636,-0.019861642510418664,-0.007229913192633636,0.0051115546296762755,0.07384563304511395,-0.0653537508679159,-0.0008856774398435374,-0.0040946754268313176,0.02438757096891878,0.042994160175831096,0.07273002021527844,-0.04736554437257704,-0.014103830009938272,-0.00012162744556371808,-0.004770521744232882,0.06744129791775494,0.10307330783655017,-0.012847568320000499,0.016438695855615217,0.02254334199653447,0.02254334199653447,0.22065454621175162,0.03947922793013768,0.0014530733565555635,-0.011096467084270485,0.38866412690432395,0.09353091112479417,-0.010814037925448359,0.02257610492835513,0.03983924705187989,0.08870497251650121,-0.04638272813577349,-0.00499092830561713,-0.05416823007955155,0.003226371514083011,-0.033740227503908836,-0.019703781661614607,-0.019703781661614607,0.012856559777398172,-0.018020613612236627,-0.018020613612236627,0.012734198628680159,0.07271346645183321,0.00492936627201274,-0.03298949511513842,-0.03444852624502985,-0.034772677713321834,0.012538187100862595,0.03457602550386659,-0.03425788483243682,0.07905733538067991,0.0565528094558742,-0.016226798090270774,-0.03540146831138687,-0.09696058398035733,0.00979584361036894,0.03571128774942754,0.05974193077358651,0.15534638859795016,0.006081830786941675,-0.06689158728148564,-0.008656090735490384,0.0014639438902456924,0.0014639438902456924,0.02342619911163886,0.031321833006801435,0.008795127677892525,-0.6605948563668297,-0.008448009565215311,-0.0030407465751825266,0.06964784717620462,-0.08049071804127184,-0.12494615003993041,-0.17731160888402048,0.016249321320398264,0.10423716779263376,-0.017250273845238133,-0.017250273845238133,0.0011209813274693726,0.016519931249760474,-0.1278557365463265,-0.2935690934561368,0.006014909940148309
17,0.0004211456353949661,0.0442580640120818,-0.08116921899153268,0.021510346178162585,-0.044396910345550294,0.007280281697257537,0.0025352579487864717,-0.04183677852690746,-0.03712973077910791,-0.1322710761608482,0.0002664869218171001,-0.0013151157635106958,-0.07348165770510375,-0.03690065185954372,0.0171837795786943,-0.0024938156416741326,-0.05488076126840756,-0.06431872671007453,-0.05062572888234161,0.015495275586575489,0.015495275586575489,0.004759352060996167,-0.01665669456973268,-0.013546388202670085,-0.01976629364263265,0.06615723123364264,-0.009947354826118363,0.002023790039774812,-0.009947354826118363,-0.004951278973675898,0.05225206537094821,-0.014306131341459081,-0.0016287333912680527,-0.0022760722165611584,0.041281647126627,0.0015882665761365548,-0.05642570800454938,-0.09135634642581246,0.0017595483891851595,-0.00496174572314515,-0.00865834595330015,0.009191256449404755,0.09409698042373563,-0.02048523686365708,0.005565465301019477,-0.02861583644348814,-0.02861583644348814,0.14699095468340512,0.0034996838236809554,0.003264389235059784,-0.010028079066103746,-0.1291191839841006,-0.03477500718434926,-0.020781602157564867,-0.0471089893811587,0.014121290227353039,0.06681450094359473,-0.019452595478801543,0.00516730785802156,-0.04830028042992534,-0.0019588975088651304,0.005939644849006465,-0.021070415834218384,-0.021070415834218384,-0.032664488336452274,-0.02757616937896083,-0.02757616937896083,0.028899875848453882,0.08877087427285747,0.06112649103577466,0.031021342086832337,0.047212892136232934,-0.03929034694450114,0.007184693885471512,0.210031528091234,-0.043463956788280585,0.07307480137208423,0.053132934665578134,-0.019955411968818143,-0.044700424924558134,-0.12400316913375298,0.0004013152853191985,0.014775139888964886,0.04034142823644514,-0.0898795404562979,-0.0002503346517286425,-0.0721433241738122,-0.008778337210326762,-0.005269092153880468,-0.005269092153880468,0.009729430120278689,0.017323106999462583,-0.001780528745492235,-0.28275712181477064,-0.009573850505106852,0.0012780797391494585,0.0401936467304958,0.050865506224446994,-0.07662819101910052,-0.12407768855982716,0.029608028559795906,0.011245622625233298,-0.01829399879938927,-0.01829399879938927,0.005092132164630858,-0.001069321098329182,-0.03133743200361362,-0.15580086678739888,0.004716050464132111
18,-0.13427815553618416,-0.3200211194787679,0.0862822516211521,0.8324925862859961,0.36257880291789074,0.03034391435746699,-0.15516543214151546,-0.03136208380128849,-0.07467563939413534,-0.5214895587037104,0.30118798141611863,-0.01755379617422412,0.10236160700841448,-0.031936485608966926,-0.2368944147116064,-0.4800102694219428,0.8695217578681929,-0.09118838515231295,-0.34750030034131646,-0.015753656284985356,-0.015753656284985356,0.06286217657607161,0.13480653831371808,-0.056258607065392485,0.1837339750694509,-0.11464720078525718,0.20069677285571333,0.22497320707406618,0.20069677285571333,0.2421770276740337,-0.2314893756906178,0.33807220919965647,-0.01329371406437238,0.0003826303590598622,0.3666212392402124,-0.0663774030663536,-0.0730840773051008,-0.12399204483124962,-0.20850019567151828,-0.012579603413940675,0.043283958665553686,0.41715049614807675,-0.04364911373830625,0.32275551737441116,-0.0360162528028514,-0.20774876959881872,-0.20774876959881872,-0.7208348412118588,-0.37055888157581846,-0.017825072224987065,0.06072893708584655,-0.03791860910172846,-0.4386012989500123,0.32353983180415824,0.5153917918425004,0.5159268554744693,-0.028156998805505557,-0.04664495123794664,0.0992467643459246,0.5608620707912501,0.034152992256324934,-0.006379629674386108,-0.06456893917606546,-0.06456893917606546,-0.19090681398204704,0.2553184678542155,0.2553184678542155,-0.14790837595892886,0.4285280246034883,-0.14131245650939958,-0.23026338786748973,-0.37529258346598604,0.30529335807787494,-0.009799919905562861,-0.6230107255194313,0.2880536817116871,-0.2588303091993281,-0.21432042740532778,0.24601829855720136,-0.1135124813158481,0.2512117482486981,-0.10059744258468072,0.0379384000739312,0.10819924644930083,-0.12237916836989128,-0.04095723265816865,0.4200704577216509,-0.04374597066858777,-0.03908803861793539,-0.03908803861793539,0.8147692315522561,0.9952716131063569,-0.08887197447874906,-0.056826616950741746,0.016315378931399966,-0.04202680961877899,0.1815190624526675,-0.24773533195850134,-0.5388994911565461,-0.373090684892636,-0.07544682227709797,-0.02139126924823124,-0.16052311171209863,-0.16052311171209863,-0.02467129094019502,0.8876675724617478,-0.38397919110820244,-0.45781319399490783,-0.018639830716938244
19,-0.9151634086567657,-0.6075301840124673,0.2142442474847366,-0.3933187483226061,-0.1230817316157889,1.4487870497969777,-1.5443138682484343,0.050318060265381166,-0.26385911562641484,0.08850270519829599,-0.48462209204443,-0.44557770034578403,0.573775961739974,-0.008865177604385753,0.4902908412421062,-0.3244222907709136,-0.08838183757760189,-0.39042917907743707,-0.2690518230594276,-0.19613154289509183,-0.19613154289509183,-0.05324074732853701,1.9425272025804508,1.6596476488724352,1.7698203188997113,-0.6075137171012771,0.3518091273287796,0.08809126959581919,0.3518091273287796,0.979606417304908,1.7210233404881106,-0.08668113566176129,-0.5492593099370632,-0.39332491847323287,-0.3946302568889708,1.999504039953562,-0.08986675545460607,0.31038831629661223,-0.43828953286486166,2.542978984194825,2.562520081702336,0.6224609379667191,-0.7886192038437644,0.42469200524285483,-0.001027511029893739,-0.355916539173765,-0.355916539173765,-0.34707977970461606,-0.16713048860450266,-0.33423558284419796,0.12155557967316717,0.14970202612650343,-0.5953164013012714,-0.45760660567535333,-0.1933443502402221,-0.0058479612055094615,-0.33346890671829627,-0.22035165798175013,0.5261815653353772,0.2881684343247846,-0.2745088262932271,-0.4231243786238356,-1.3538901041963407,-1.3538901041963407,-0.20862046410866567,-0.5213029594324735,-0.5213029594324735,-0.4648306873576245,-0.08944047114214881,-0.7426241267771421,-0.34872261097436735,-0.2625917689606613,-0.17888587916174162,-0.6064354641952979,-0.583905642389033,-0.29549089338082496,-0.05630465366184375,-0.3447955726446902,1.886474541703561,-0.6046174349982373,0.04162191372421455,-0.3854192041076433,0.2645211142143312,0.16312398826819408,-0.3042731075273741,-0.7777674386673432,-0.10054298263966592,-0.4629484602129585,3.948641666619298,3.948641666619298,-0.18338361202846695,0.1794842064036652,0.3560349141874287,-0.32729180391868606,0.5879464580055328,-1.182503719455138,-0.22269917780505422,-0.27932336662505863,-0.15143935970744973,0.468564417600669,-1.480424689535792,-0.022995844769059463,2.448103647891133,2.448103647891133,-0.09531879442412654,0.7011228014677376,-0.1402629427508105,-0.1392854258056583,-0.4447378748769634
